id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16016455,Penthouse Loft with water and Space Needle views,26086405,Aaron,Downtown,Belltown,47.61508,-122.35042,Entire home/apt,300,3,21,2018-10-28,0.79,1,30
16026470,Custom Urban Garage with Loft,14426041,Christopher,Delridge,High Point,47.54854,-122.37453,Entire home/apt,60,3,113,2019-06-08,3.77,1,48
16026758,Cozy home in Seattle,41044,Lisa,Other neighborhoods,Greenwood,47.69403,-122.34649,Entire home/apt,115,5,7,2018-08-18,0.23,1,9
16027121,Spacious Magnolia Studio Minutes from Downtown,1806062,Nathan,Magnolia,Southeast Magnolia,47.6468,-122.38393,Entire home/apt,120,1,65,2019-06-09,2.08,1,266
16027567,Private Modern Bed in Capitol Hill,35161537,Manasa,Capitol Hill,Stevens,47.61974,-122.3019,Private room,88,1,133,2019-06-08,4.32,2,10
16033188,Clean & Large Modern Private Suite with 5 Windows,4286083,Christine,Other neighborhoods,Fremont,47.66069,-122.35021,Private room,74,2,54,2019-06-09,1.81,1,166
16054161,The Haven in Maple Leaf B,44186779,Maggie,Northgate,Maple Leaf,47.69225,-122.30714,Entire home/apt,62,1,113,2019-06-10,6.08,2,186
16057038,"Our Home Hotel- Cozy Private Room, Bath & Entrance",21525999,Brian And Claudio,Other neighborhoods,Wallingford,47.65403,-122.32905,Entire home/apt,60,2,129,2019-06-06,4.43,1,3
16066222,Spacious MIL in the Heart of Green Lake/Tangletown,99682548,Joel,Other neighborhoods,Wallingford,47.66995,-122.32368,Entire home/apt,150,2,12,2018-09-22,0.96,1,41
16069222,Cozy and convenience in West Seattle,33244493,Thanh,Delridge,Riverview,47.54421,-122.35471,Private room,32,2,3,2018-11-19,0.35,1,131
16072272,Scholar's Room near UW,30804330,David,Capitol Hill,Montlake,47.63614,-122.30104,Private room,40,5,25,2019-05-24,1.06,3,11
16079409,"Hello Seattle 304, Next to Convention Center",8039076,Lee+Nancy,Downtown,First Hill,47.60986,-122.32927,Entire home/apt,189,2,28,2019-05-08,0.94,2,312
16088872,The Seattle Skinny House—High Life above the Arboretum,3106056,Stefanie,Capitol Hill,Stevens,47.627,-122.29978,Entire home/apt,209,2,80,2019-05-19,2.62,1,178
16100188,Spacious Townhouse in Capitol Hill,21226708,Lei,Central Area,Minor,47.61549,-122.31012,Entire home/apt,200,2,6,2017-09-11,0.27,1,0
16100660,"Enjoy Mountain Views in a Quiet, Modern Condo with Parking",4568128,Makoto,Beacon Hill,North Beacon Hill,47.58798,-122.31162,Entire home/apt,95,2,106,2019-06-05,3.45,2,9
16101111,Westlake Ave Downtown Condos Penthouse 3BD + Deck,8534462,Corp Condos & Apts,Cascade,South Lake Union,47.61994,-122.33786,Entire home/apt,600,2,22,2019-03-23,0.75,380,62
16113811,The Lucky Star: Classic House-Yacht,27322552,Garrett,Cascade,Westlake,47.6365,-122.34011,Entire home/apt,75,1,13,2017-06-12,0.43,3,0
16133111,West Seattle Retreat,13202506,Laura,Delridge,South Delridge,47.53617,-122.36096,Private room,67,2,51,2018-10-03,1.80,1,255
16133871,Private Apartment in great location!,34128435,Brandon,Central Area,Minor,47.60372,-122.31254,Entire home/apt,99,2,95,2019-05-19,3.42,1,158
16149423,Modern Deluxe,66973860,Jason,Beacon Hill,North Beacon Hill,47.5878,-122.31548,Entire home/apt,300,2,74,2019-05-26,2.46,3,151
16155829,Modern Luxury Apt near Pike Place with Bay View,11845596,Stephanie,Downtown,Central Business District,47.60863,-122.33812,Entire home/apt,75,1,73,2019-05-27,2.38,10,92
16162208,Historic Apartment in the I.D.,41285599,Naomi,Downtown,International District,47.59748,-122.32428,Entire home/apt,91,2,213,2019-05-30,7.28,2,142
16162304,"Hello Seattle 305, Next to Convention Center",8039076,Lee+Nancy,Downtown,First Hill,47.61004,-122.33062,Entire home/apt,189,2,61,2019-04-21,2.05,2,270
16177116,Charming 3bd Home! Near UW & Children's + Parking,104193136,Levi,Other neighborhoods,Bryant,47.67314,-122.28205,Entire home/apt,165,2,77,2019-05-29,2.57,2,107
16180550,Greenwood Family Home,2777054,Stacia,Other neighborhoods,Greenwood,47.70184,-122.34538,Entire home/apt,110,2,3,2018-04-11,0.17,4,0
16191388,Capitol Hill Studio 2,30343031,Eric,Capitol Hill,Broadway,47.61834,-122.31453,Entire home/apt,100,7,10,2019-05-17,0.38,3,131
16216104,Big private 1BR/BA close to Light Rail & downtown,6313649,Suzanne,Beacon Hill,North Beacon Hill,47.58035,-122.30967,Private room,94,1,27,2018-08-26,0.89,2,0
16219864,Convention Center Condo 1BD 10,8534462,Corp Condos & Apts,Downtown,First Hill,47.61003,-122.33055,Entire home/apt,219,2,0,,,380,175
16220025,Convention Center Condo 1BD 11,8534462,Corp Condos & Apts,Downtown,First Hill,47.60941,-122.33069,Entire home/apt,219,2,1,2017-06-18,0.04,380,172
16220094,Pike's Place. 98 Walkscore 1BD 6,8534462,Corp Condos & Apts,Downtown,Central Business District,47.6036,-122.33696,Entire home/apt,229,2,3,2018-07-25,0.10,380,91
16220119,Convention Center Condo 1BD 12,8534462,Corp Condos & Apts,Downtown,First Hill,47.60883,-122.32923,Entire home/apt,219,2,3,2018-08-12,0.11,380,116
16220121,Pike's Place. 98 Walkscore 1BD 5,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60443,-122.33633,Entire home/apt,229,2,4,2018-05-19,0.16,380,63
16220142,Pike's Place. 98 Walkscore 1BD 7,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60372,-122.33715,Entire home/apt,229,2,0,,,380,133
16220165,Pike's Place. 98 Walkscore 1BD 3,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60361,-122.33701,Entire home/apt,229,2,2,2017-07-21,0.08,380,135
16220197,Convention Center Condo 1BD 13,8534462,Corp Condos & Apts,Downtown,First Hill,47.6103,-122.32899,Entire home/apt,219,2,1,2017-01-15,0.03,380,175
16220273,Convention Center Condo 1BD 14,8534462,Corp Condos & Apts,Downtown,First Hill,47.61046,-122.33045,Entire home/apt,219,2,1,2019-02-16,0.25,380,176
16220404,Convention Center Condo 1BD 15,8534462,Corp Condos & Apts,Downtown,First Hill,47.61058,-122.32851,Entire home/apt,219,2,1,2018-03-05,0.06,380,165
16220462,Convention Center Condo 1BD 16,8534462,Corp Condos & Apts,Downtown,First Hill,47.61011,-122.33048,Entire home/apt,219,2,0,,,380,178
16220464,Convention Center Condo 1BD 17,8534462,Corp Condos & Apts,Downtown,First Hill,47.61052,-122.32886,Entire home/apt,219,2,1,2017-10-29,0.05,380,160
16220570,Convention Center Condo 1BD 18,8534462,Corp Condos & Apts,Downtown,First Hill,47.60915,-122.32832,Entire home/apt,219,2,7,2017-12-29,0.25,380,175
16220696,Convention Center Condo 2BD 19,8534462,Corp Condos & Apts,Downtown,First Hill,47.60921,-122.33054,Entire home/apt,330,2,14,2017-08-16,0.47,380,162
16220744,Convention Center Condo 2BD 20,8534462,Corp Condos & Apts,Downtown,First Hill,47.61015,-122.3284,Entire home/apt,330,2,36,2019-04-12,1.19,380,176
16220757,Pike's Place. 98 Walkscore 1BD 8,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60403,-122.3355,Entire home/apt,229,2,14,2018-11-07,0.47,380,106
16232090,Capitol Hill Studio 6,30343031,Eric,Capitol Hill,Broadway,47.619,-122.31398,Entire home/apt,120,7,22,2019-05-31,0.78,3,150
16232208,"98115,  UW, Childrens and NW Hospital and Downtown",75107528,Jody And Ray,Lake City,Matthews Beach,47.69889,-122.28234,Entire home/apt,299,5,32,2018-08-30,1.05,1,211
16239307,"Beacon hill 1 bedroom, 1 bath, entire basement",44767474,Whitney,Beacon Hill,North Beacon Hill,47.58504,-122.30873,Private room,65,7,23,2019-04-26,0.77,1,1
16255023,Sunny 1BR/1BA in modern West Seattle home,106288644,Kendra And Tyler,West Seattle,Fairmount Park,47.55303,-122.38267,Private room,49,2,145,2019-06-12,4.85,1,153
16256640,Spacious studio apt near Capitol Hill & Seattle U,986445,Tri,Central Area,Minor,47.6056,-122.31623,Entire home/apt,63,3,182,2019-06-10,6.20,2,29
16267549,"In City Seattle Home, 3 bdrm/1ba/Kitch, 1-5 people",106383589,Geno,Rainier Valley,Mount Baker,47.58244,-122.2956,Entire home/apt,209,2,71,2019-05-15,2.75,1,293
16283445,3 bedroom Ranch - Quiet on  Cul-du-Sac,54669634,Paul,Delridge,Riverview,47.53674,-122.35612,Entire home/apt,190,1,13,2018-09-02,0.44,12,164
16285318,Chill in the Mustard Tub Chair at a Light-filled Loft Unit,12506407,Roxane,Ballard,West Woodland,47.66296,-122.36308,Entire home/apt,125,2,105,2019-05-28,4.26,1,191
16287595,Charm on Capitol Hill,106542714,Rory,Capitol Hill,Broadway,47.62499,-122.32194,Entire home/apt,195,2,0,,,1,0
16288535,Private Apartment on the Top of Queen Anne Hill,106551502,Daniel,Queen Anne,North Queen Anne,47.64309,-122.36829,Entire home/apt,131,2,104,2019-06-10,3.70,1,275
16289425,"Seattle, Private Home W/Separate Entrance",59098718,Endashaw,Rainier Valley,Columbia City,47.56921,-122.29397,Entire home/apt,99,1,128,2019-06-10,4.43,1,148
16290147,Cozy room in a Central District home.,1409061,Sunga,Central Area,Atlantic,47.59781,-122.3083,Private room,55,1,209,2019-06-01,7.02,1,0
16291240,Charming 2BR/1BA Beacon Hill Apt near light rail,30939945,Tyler,Beacon Hill,North Beacon Hill,47.57402,-122.30886,Entire home/apt,140,1,110,2019-06-06,4.21,1,64
16300855,"Spacious Condo, Rooftop Deck, Great Location&Value",18497963,Sara,Other neighborhoods,Fremont,47.65496,-122.34442,Entire home/apt,185,2,119,2019-06-05,4.19,2,121
16301175,Panoramic View Luxury Suite,18497963,Sara,Other neighborhoods,Fremont,47.65406,-122.34452,Entire home/apt,185,2,120,2019-05-26,4.09,2,110
16302080,Beautiful home 10 min from downtown,106661821,Jakob,Delridge,Riverview,47.5517,-122.3618,Entire home/apt,400,1,17,2019-05-26,0.65,1,179
16302248,Studio Penthouse with water view,19222296,Caitlin,Downtown,Belltown,47.61543,-122.34068,Entire home/apt,150,2,0,,,1,0
16302656,"Charming, Cozy West Seattle Basement Apartment",106667249,Jeff,West Seattle,Gatewood,47.54063,-122.3784,Entire home/apt,85,2,51,2019-03-31,1.71,1,39
16311269,"Walk to restaurants, Pike Place & shopping!",2148058,Lisa,Downtown,Belltown,47.61412,-122.34544,Entire home/apt,110,4,10,2019-06-04,0.38,1,4
16311942,Spacious Seattle Waterfront Condo near Pike Place Market,74305,Seattle Oasis,Downtown,Pike-Market,47.61028,-122.34351,Entire home/apt,290,2,32,2019-05-04,1.46,46,79
16325947,Corporate Housing on First Hill & Capital Hill CZ,50550045,Day 1,Downtown,First Hill,47.61055,-122.32333,Entire home/apt,156,3,3,2018-12-07,0.10,168,4
16326364,Central.  Walk Everywhere. Stainless Kitchen. Queen Beds.,22816006,Seth,Other neighborhoods,Wallingford,47.65248,-122.34081,Entire home/apt,175,28,15,2018-10-07,0.52,6,64
16334559,Eclectic Roman Redbrick Rambler near Japanese Gardens,10021172,Micheal,Rainier Valley,Rainier Beach,47.5166,-122.2646,Entire home/apt,120,2,16,2019-06-03,1.54,1,123
16338772,Spacious 1-BDRM Apartment in West Seattle,43428773,Daniel,West Seattle,Gatewood,47.54446,-122.38407,Entire home/apt,90,2,61,2019-06-10,2.05,1,26
16352541,Wallingford studio with smarts and caffeine!,107076441,Karen,Other neighborhoods,Wallingford,47.65467,-122.33472,Entire home/apt,87,3,80,2019-05-27,2.91,1,140
16352887,Casual Subterranean Studio,61668671,Cameron,Central Area,Minor,47.61207,-122.31385,Entire home/apt,100,3,0,,,1,0
16353459,Belltown Getaway,14278282,Aj,Downtown,Belltown,47.61165,-122.34533,Entire home/apt,99,3,0,,,1,0
16353693,"Downtown 2BR Convention Ctr, Free Parking. Sharp!",30832,Siena,Downtown,First Hill,47.61289,-122.32868,Entire home/apt,195,3,127,2019-05-27,4.26,4,110
16367125,WP,107187401,Patrick,Capitol Hill,Broadway,47.62381,-122.32541,Private room,79,1,58,2017-10-01,1.95,1,10
16377071,Domicile Suites at Verve - 1BD 2,82961680,Addison,Downtown,Belltown,47.61758,-122.34721,Entire home/apt,99,2,142,2019-06-06,4.77,121,205
16379881,Amazing Rental w/Seattle Waterview!,4962900,Stay Alfred,Downtown,Central Business District,47.60591,-122.33803,Entire home/apt,999,2,6,2019-05-26,0.21,94,305
16389086,"Seattle Tiny House, Beacon Hill",4508551,Katie,Beacon Hill,North Beacon Hill,47.5811,-122.30805,Entire home/apt,125,1,230,2019-05-29,8.95,1,285
16392748,Down Town - No disappointment,4445672,Martin,Downtown,Pioneer Square,47.5981,-122.33125,Entire home/apt,86,2,213,2019-06-09,7.16,1,185
16409103,Convention Center | High Rise | Corpte Housing | 1,50550045,Day 1,Downtown,Central Business District,47.60923,-122.33307,Entire home/apt,149,30,27,2019-04-22,0.99,168,116
16412916,"Heart of Seattle! Quiet, friendly Wallingford home",107551754,Shana,Other neighborhoods,Wallingford,47.66882,-122.33599,Private room,50,1,4,2017-08-11,0.14,1,18
16416921,Delightful 2 bedroom suite in Green Lake,17385207,Darryl & Tiffany,Other neighborhoods,Wallingford,47.66818,-122.32758,Private room,115,2,43,2018-09-10,1.43,3,0
16426561,Greenwood Greatness - Close to Downtown Seattle,5744697,Farah,Other neighborhoods,Greenwood,47.69988,-122.35497,Private room,43,1,98,2019-05-27,3.48,3,84
16426835,Seward Park/Columbia City Suite-Heart Near Lake,29995399,Daphne,Seward Park,Seward Park,47.56501,-122.27218,Entire home/apt,100,1,25,2019-03-25,0.93,1,275
16438943,Comfortable room in a cozy home in Seattle,18022189,Ernesto,Other neighborhoods,Bitter Lake,47.73247,-122.35221,Private room,49,1,26,2019-06-12,1.01,1,73
16439435,Private studio space in Upper Rainier Beach,107801355,Stephanie,Rainier Valley,Rainier Beach,47.51269,-122.25612,Entire home/apt,63,2,56,2019-05-25,1.85,1,83
16445627,"Shared home with private room near mall, airport",39201671,Will,Delridge,South Delridge,47.52144,-122.35576,Private room,39,1,0,,,1,0
16453524,Sugar Shack Houseboat on Lake Union,7499615,Gretchen,Cascade,Westlake,47.63454,-122.34046,Entire home/apt,129,1,157,2019-06-03,5.38,1,148
16466928,Private Guesthouse  in Trendy Ballard Neighborhood,5460535,Holly,Ballard,Loyal Heights,47.67783,-122.39216,Entire home/apt,72,1,147,2019-06-09,4.92,1,70
16477955,Daylight Laurelhurst Suite,108156605,Betsy,Other neighborhoods,Laurelhurst,47.65843,-122.28189,Entire home/apt,120,1,239,2019-06-05,8.23,1,49
16480261,Beautiful home in the heart of West Seattle,9974499,Jenny,West Seattle,North Admiral,47.58051,-122.39065,Entire home/apt,450,2,0,,,1,43
16492054,Waterfront+Pike Place 1 Bedroom Water Views 8 AT,50550045,Day 1,Downtown,Belltown,47.61287,-122.34664,Entire home/apt,159,1,76,2019-05-05,2.62,168,14
16492155,Waterfront+Pike Place 1 Bedroom Water Views9 AV,50550045,Day 1,Downtown,Belltown,47.61368,-122.35001,Entire home/apt,159,2,98,2019-05-29,3.34,168,27
16492187,Waterfront+Pike Place Market  Studio alcove AZ,50550045,Day 1,Downtown,Belltown,47.61235,-122.34509,Entire home/apt,189,2,47,2019-05-09,1.76,168,105
16492244,Waterfront+Pike Place 1 Bedroom Water Views 11 AX,50550045,Day 1,Downtown,Belltown,47.61163,-122.34611,Entire home/apt,159,2,74,2019-05-27,2.57,168,27
16502894,Modern Gem in Wallingford,63674214,Liz,Other neighborhoods,Wallingford,47.66307,-122.34121,Entire home/apt,99,2,15,2019-05-27,0.52,5,324
16516448,Private Modern Bedroom in Capitol Hill,35161537,Manasa,Capitol Hill,Stevens,47.62111,-122.30029,Private room,58,1,97,2019-04-09,3.28,2,9
16516756,"Sunny, Family Friendly Home in Ballard",108576473,Melissa,Ballard,Sunset Hill,47.6773,-122.39679,Entire home/apt,149,3,17,2019-04-03,0.65,1,285
16519148,Comfortable Private Suite - Near UW - Free Parking,88405521,Connie,Other neighborhoods,Ravenna,47.6756,-122.30256,Entire home/apt,150,2,152,2019-05-29,5.19,1,143
16521895,Beautiful Lake Washington View House w/ Free WiFi,2172953,Dominique,Rainier Valley,Rainier Beach,47.5105,-122.24204,Entire home/apt,127,6,29,2017-09-27,1.10,1,0
16522092,Awesome Loft close to downtown,41195749,Channing,Beacon Hill,North Beacon Hill,47.5848,-122.3142,Entire home/apt,140,2,1,2017-01-01,0.03,1,66
16529416,Private Studio in the Center of the Universe,108719407,Anne & Carol,Other neighborhoods,Fremont,47.66122,-122.3574,Entire home/apt,68,2,116,2019-06-11,3.92,1,88
16529877,The Magnolia Cottage Inn - full of charm & light!,17380927,Blanca & Cody,Magnolia,Southeast Magnolia,47.63714,-122.3892,Entire home/apt,175,1,37,2017-09-09,1.29,1,0
16535510,"Spacious Studio, Heart of the City!!!",20493911,Kevin,Downtown,Belltown,47.61294,-122.34375,Entire home/apt,160,1,225,2019-06-05,7.64,10,225
16535781,Mt Baker 3 bedroom house with private rooftop deck,108792960,Matthew,Rainier Valley,Mount Baker,47.56895,-122.2866,Entire home/apt,147,2,0,,,1,0
16546621,Seattle Glamping VIP style in Fremont | Private,40122496,David,Ballard,West Woodland,47.66204,-122.3636,Entire home/apt,89,2,46,2018-08-26,1.61,2,24
16546651,Perfectly located downtown hotel style studio,106331876,Peter,Downtown,Belltown,47.61453,-122.34279,Entire home/apt,134,2,3,2018-01-28,0.11,1,0
16547797,"Pike, Walk-score 99, Loft, Live/visit Capitol Hill",52272417,Emma,Downtown,First Hill,47.61342,-122.32189,Entire home/apt,150,1,252,2019-06-08,8.47,6,343
16549921,"Green Lake Private Room, walk to everything!",89411879,Helen,Other neighborhoods,Green Lake,47.68041,-122.3226,Private room,85,1,3,2018-06-16,0.12,1,268
16553656,EMERALD CITY AIRSTREAM ::,2744582,Malcolm,Beacon Hill,Mid-Beacon Hill,47.547,-122.30576,Entire home/apt,79,2,76,2019-04-23,3.30,2,57
16556571,Entire 3BR/3.5bath townhome w/ac on Capitol Hill,21062352,Richard,Capitol Hill,Broadway,47.62281,-122.3178,Entire home/apt,386,3,60,2019-05-27,2.11,1,125
16561965,Impeccable Minimalist Studio Next to Pike Place!,67723194,Lilly,Downtown,Belltown,47.61397,-122.34936,Entire home/apt,75,1,57,2019-05-21,1.94,7,94
16565805,"Modern, Cozy High-Rise Apartment",23316664,Shellie,Downtown,Belltown,47.61485,-122.3379,Entire home/apt,99,2,151,2019-02-09,5.18,4,0
16567668,Ballard Craftsman,105585237,Caitlin,Ballard,Loyal Heights,47.68691,-122.37968,Private room,68,1,0,,,1,0
16572044,Bright airy Greenlake Apt+parking UW Zoo Downtown,109189267,Diana,Other neighborhoods,Wallingford,47.67122,-122.32398,Entire home/apt,80,2,93,2019-06-03,3.74,1,58
16578685,Cozy place in Fremont (the Center of the Universe),34950305,Nicole,Other neighborhoods,Fremont,47.65234,-122.35338,Entire home/apt,90,1,108,2019-06-10,3.66,1,12
16579012,"Comfy Studio Apt, close to absolutely everything!",109269285,Stephanie,Queen Anne,North Queen Anne,47.64566,-122.35263,Entire home/apt,99,1,75,2019-06-06,3.15,1,116
16589103,Fine Art Retreat in Wallingford!,24912579,Forrest,Other neighborhoods,Fremont,47.65804,-122.34388,Entire home/apt,150,2,0,,,1,0
16602606,Earth room @ Happy House★3 blocks to Link,25207661,Thao,Rainier Valley,Dunlap,47.5224,-122.27389,Entire home/apt,52,2,148,2019-06-02,5.09,2,0
16602857,Family Retreat near Beach with Lake Washington Views,37076692,Sonja,Lake City,Matthews Beach,47.70365,-122.27563,Entire home/apt,300,3,38,2018-08-16,1.46,1,13
16602889,Cozy Base Camp (with parking),109483997,Tolle,University District,University District,47.67007,-122.31049,Entire home/apt,65,2,86,2019-05-26,2.97,2,280
16604050,Private Apt by U District Farmers' Market,2600540,Jake,University District,University District,47.66605,-122.3138,Entire home/apt,75,1,31,2018-03-11,1.06,1,0
16611274,WATERFRONT SEATTLE BUNGALOW!,23468733,Daniella,Seward Park,Seward Park,47.56408,-122.26913,Entire home/apt,275,3,5,2017-08-31,0.19,2,0
16613357,Home Above It All On Alki,61312795,Andrea,West Seattle,North Admiral,47.58355,-122.39938,Entire home/apt,230,3,28,2019-05-19,1.03,1,302
16615287,Seattle home away from home,14098675,Alison,Other neighborhoods,Wedgwood,47.69472,-122.30257,Entire home/apt,150,2,7,2019-06-04,0.25,2,10
16617567,a bed,109568126,Gabriela,Rainier Valley,Mount Baker,47.57285,-122.29111,Shared room,200,1,0,,,1,0
16618265,Explore Ballard from a Tranquil Townhouse,68874320,Lee,Ballard,West Woodland,47.6734,-122.37433,Entire home/apt,222,2,92,2019-05-26,3.16,1,120
16619811,"Belltown 1 bdrm loft, Heart of the city, walkable!",1632640,Karin,Downtown,Belltown,47.61333,-122.34784,Entire home/apt,115,2,96,2019-06-03,3.38,1,5
16620839,Private room in West Seattle near airport,109743880,Jean,West Seattle,Fauntleroy,47.5202,-122.37816,Private room,45,1,31,2019-01-01,1.37,1,48
16621920,Seattle Apartment in Neighborhood of Broadview,23986021,Derrill And Patty,Other neighborhoods,Broadview,47.71854,-122.3668,Entire home/apt,85,2,32,2018-09-02,1.31,1,147
16622820,Cool Studio with Huge Shower in Victory Heights,109767709,Gid + Ash,Lake City,Victory Heights,47.70985,-122.30886,Entire home/apt,75,1,113,2019-06-10,4.08,1,110
16633481,Cozy Greenwood Palace,7760617,Nick,Other neighborhoods,Greenwood,47.69805,-122.36422,Entire home/apt,54,1,1,2017-01-15,0.03,1,0
16635898,Beautiful Spacious Home in Belltown!,80333752,Ashley & Mike,Downtown,Belltown,47.61382,-122.34718,Entire home/apt,199,2,114,2019-05-27,3.94,4,57
16638438,Photographer's Home Close To Downtown & Airport,7008342,Heywood & Julia,Beacon Hill,South Beacon Hill,47.51552,-122.28483,Entire home/apt,66,1,169,2019-05-25,5.71,1,155
16638631,Squire Park Retreat,505871,Brandon,Central Area,Minor,47.60207,-122.30739,Entire home/apt,76,1,82,2019-05-29,2.84,1,172
16645647,Modern Studio with Beautiful View of Space Needle⁵,80333752,Ashley & Mike,Downtown,Belltown,47.61626,-122.3474,Entire home/apt,199,1,137,2019-05-27,4.95,4,72
16645671,Luxury Spacious Home with Beautiful Water Views!²,80333752,Ashley & Mike,Downtown,Belltown,47.61422,-122.34979,Entire home/apt,199,1,159,2019-05-25,5.48,4,70
16650097,"Cozy 1 BR Apartment, Central Loc, Very Walkable",12484049,Christy,Queen Anne,North Queen Anne,47.64305,-122.35551,Entire home/apt,109,2,69,2019-05-25,2.44,1,103
16650261,Spacious Top Floor International District Apt,41285599,Naomi,Downtown,International District,47.59836,-122.3256,Entire home/apt,96,2,127,2019-05-25,6.68,2,138
16662764,West Seattle Bungalow Close to It All!,4869864,Roxy,West Seattle,Seaview,47.55845,-122.3913,Entire home/apt,94,2,13,2017-10-21,0.48,1,5
16666494,3 beds/1ba craftsman. Walkable local seattle scene,58083268,Emma,Ballard,Whittier Heights,47.6896,-122.36901,Entire home/apt,76,1,21,2017-08-13,0.76,1,0
16674748,Cozy Home in West Seattle,1132249,Elizabeth,Delridge,South Delridge,47.52038,-122.36139,Entire home/apt,50,2,29,2019-01-20,1.00,1,0
16676830,Charming Loft with Rooftop Patio & Downtown Views,110350654,Julie & Dan,Other neighborhoods,Wallingford,47.66001,-122.32314,Entire home/apt,175,2,126,2019-06-07,4.43,2,361
16677396,Cozy 1bd/1ba Daylight Suite in Magnolia w/ Patio!,110361314,Jan,Magnolia,Briarcliff,47.63253,-122.39539,Entire home/apt,150,2,41,2019-06-09,1.68,2,17
16677440,"Best of Ballard - roof deck, fire pit, mtn views!",79716035,Kanika,Ballard,West Woodland,47.66796,-122.36164,Entire home/apt,250,2,29,2017-09-17,1.07,1,0
16678896,The Camlin,91214395,Randi,Downtown,Belltown,47.61449,-122.33305,Entire home/apt,175,1,2,2017-11-30,0.09,1,249
16680184,11th Avenue Inn - Emerald Room,31509,David,Capitol Hill,Broadway,47.6183,-122.31963,Private room,99,1,5,2017-11-27,0.17,6,0
16688158,Stunning View In Upper East Queen Anne Apartment,21093376,Whitney & Talisha,Queen Anne,East Queen Anne,47.63586,-122.34705,Entire home/apt,91,2,5,2018-07-08,0.18,1,0
16690527,Light/Bright/Inviting Udist studio!,22084837,Kristi,University District,University District,47.66757,-122.31051,Entire home/apt,70,2,129,2019-06-09,4.74,1,268
16691294,Seattle CD Townhouse,110526539,Philip,Central Area,Mann,47.60327,-122.30081,Entire home/apt,100,1,4,2017-03-24,0.14,1,0
16693267,Comfy Private Room and Private Bathroom,110553050,Nick,Delridge,South Delridge,47.53494,-122.36079,Private room,31,2,165,2019-05-31,9.86,2,2
16707876,Domicile Suites at Verve - 1BD 1,82961680,Addison,Downtown,Belltown,47.61717,-122.34952,Entire home/apt,99,2,38,2019-04-13,1.37,121,242
16710032,Walk to Downtown from a 117-Year-Old Boho Farm House,46398098,Sterling,Downtown,Yesler Terrace,47.60392,-122.32086,Entire home/apt,145,2,153,2019-05-25,5.31,1,73
16711750,Designer House in Fremont :),2067130,Sunkwan,Other neighborhoods,Fremont,47.65736,-122.35079,Private room,70,1,16,2018-11-09,0.55,1,2
16724246,Modern Studio in the Heart of Cap Hill,98574956,Keith,Central Area,Minor,47.6138,-122.31326,Entire home/apt,150,2,4,2017-06-15,0.15,1,0
16725292,Vintage Loft with Historic Features in Vibrant Capitol Hill,4335914,Chasten,Capitol Hill,Broadway,47.61984,-122.32067,Entire home/apt,160,2,204,2019-06-04,7.12,3,235
16726705,carriage house,110895565,Ray,Other neighborhoods,Fremont,47.65129,-122.35188,Entire home/apt,135,2,63,2019-06-02,2.26,1,310
16727228,Creekside apt. sized for royalty includes Netflix!,58784101,Judy,Other neighborhoods,North Beach/Blue Ridge,47.70026,-122.38936,Private room,110,2,42,2019-06-10,1.70,1,52
16733665,Quiet 2BR Townhouse in Bustling East Lake,36390224,Stacee And Casey,Cascade,Eastlake,47.64292,-122.32565,Entire home/apt,223,4,18,2018-12-26,0.65,1,179
16740073,Beautiful French Style Home with Panoramic Views.,111011123,Amy,Queen Anne,Lower Queen Anne,47.62965,-122.36011,Entire home/apt,1200,4,2,2017-08-06,0.07,1,8
16741030,Beautiful & Large Bedroom Ensuite in Ballard,2539388,Mark,Ballard,Adams,47.67452,-122.37985,Private room,60,7,43,2019-06-09,1.59,2,11
16753622,Two Towers Guesthouse,39466399,Joshua,West Seattle,Fairmount Park,47.55582,-122.37718,Entire home/apt,102,2,62,2019-04-30,2.17,1,235
16755038,Vintage Studio in North Capitol Hill,98462282,Ben,Capitol Hill,Broadway,47.62497,-122.32762,Entire home/apt,130,2,53,2019-05-27,2.00,1,55
16756890,Cozy duplex close to everything,55347419,Anna,Other neighborhoods,Fremont,47.65923,-122.36346,Private room,39,1,10,2017-06-12,0.34,2,0
16767131,Modern Style next to the Convention Center,108482930,Michael,Downtown,First Hill,47.61148,-122.32911,Entire home/apt,195,3,24,2019-06-01,0.88,1,290
16778611,"Inviting room, easy walk to lake and light rail.",111430207,Diana,Rainier Valley,Columbia City,47.56274,-122.28264,Private room,48,2,114,2019-06-06,5.30,2,80
16787384,"Top Flr 2BR-Lake,City&Needle Views+Balcony&Parking",41556683,Cara,Queen Anne,East Queen Anne,47.63044,-122.34488,Entire home/apt,133,24,5,2018-10-13,0.21,1,223
16791550,Capitol Hill view Mid Century,3607676,Michael,Capitol Hill,Broadway,47.61746,-122.31321,Entire home/apt,89,3,117,2019-05-29,4.03,4,3
