id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14821742,Exceptionally charming house with amazing view!,47660282,Katherine,Other neighborhoods,Windermere,47.67194,-122.27311,Entire home/apt,175,2,42,2017-11-26,1.30,1,230
14823805,"Privacy, views, and a walking score of 86",230140,Marie,West Seattle,Genesee,47.56676,-122.38144,Entire home/apt,249,4,4,2018-04-11,0.14,2,0
14824443,Modern private suite close to Downtown,4525239,Roman & AV,Beacon Hill,North Beacon Hill,47.58835,-122.31598,Entire home/apt,68,2,189,2019-04-26,5.76,2,0
14825056,Modern Family Townhouse Next to Downtown,4525239,Roman & AV,Beacon Hill,North Beacon Hill,47.58765,-122.31632,Entire home/apt,318,2,11,2018-09-03,0.34,2,0
14826317,Cozy two bed studio,61891983,Marc,Lake City,Matthews Beach,47.69897,-122.28978,Entire home/apt,54,100,10,2016-10-05,0.30,1,179
14828908,Home away from Home in the View Ridge neighborhood,38987366,Abe,Other neighborhoods,View Ridge,47.67897,-122.28467,Entire home/apt,200,2,30,2019-05-05,0.92,1,26
14838632,Top floor studio on Lake Washington,92837366,Michael,Central Area,Leschi,47.60444,-122.28467,Private room,115,1,165,2019-05-13,5.09,1,49
14841017,"2.3 miles to downtown, UW. Near park&bus.Parking",89929099,Teresa,Capitol Hill,Stevens,47.63252,-122.31053,Entire home/apt,258,2,128,2019-05-11,3.97,1,289
14843548,Urban Cabin on a Park,35226798,Lisa,Delridge,North Delridge,47.56609,-122.36723,Entire home/apt,95,2,39,2019-02-17,1.20,1,0
14844217,1 First Hill Corporate Housing XX,50550045,Seattle Stays,Downtown,First Hill,47.60912,-122.32312,Entire home/apt,180,5,5,2018-03-09,0.20,169,180
14851222,202 @ Roy Street Commons Capitol Hill Micro Studio,42537846,Eric,Capitol Hill,Broadway,47.62386,-122.31776,Private room,68,1,114,2019-04-20,3.58,39,343
14855437,Modern+Contemporary Townhome's BR (Private Floor),2834838,Kangie,Ballard,West Woodland,47.66831,-122.36525,Private room,69,1,99,2019-05-08,3.07,1,179
14857553,As down-town as Downtown gets,93034031,Fernando,Downtown,Central Business District,47.60779,-122.33807,Entire home/apt,155,2,40,2019-04-20,1.83,1,282
14872179,Customized Urban Chic Condo with Balcony,5644416,Courtney,Queen Anne,East Queen Anne,47.6292,-122.34526,Entire home/apt,139,1,199,2019-05-05,6.21,1,94
14872823,Charming room minutes from downtown! (#1),81340762,Eric,Rainier Valley,Columbia City,47.57098,-122.29287,Private room,45,1,102,2019-04-16,3.35,2,312
14873431,Cozy retreat one mile from UW!,6914127,Debbie,Other neighborhoods,Wallingford,47.65863,-122.33089,Private room,80,1,117,2019-05-11,3.92,1,285
14873806,City Penthouse Steps from Seattle's Pike Place Market,74305,Seattle Oasis,Downtown,Pike-Market,47.6096,-122.33984,Entire home/apt,295,7,13,2019-02-02,0.41,46,116
14884138,Cherry Hill Hideaway,87857853,Kathy,Central Area,Minor,47.60645,-122.30927,Entire home/apt,70,1,151,2019-05-01,4.79,1,53
14886497,Cosy Suite in Heart of the City,15286874,Connie,Other neighborhoods,Ravenna,47.67082,-122.29287,Private room,55,1,51,2019-05-10,1.58,1,2
14898269,Private Bed and Bath near Lightrail,30727359,Andrea,Rainier Valley,Columbia City,47.56455,-122.29496,Private room,60,1,204,2019-05-10,6.28,1,302
14898330,Modern Downtown Studio,22386542,Jon,Queen Anne,East Queen Anne,47.62928,-122.3463,Entire home/apt,125,2,9,2017-08-19,0.28,1,0
14902010,Convenient and Comfortable Capitol Hill Apartment,88232958,Patti,Capitol Hill,Stevens,47.62206,-122.3017,Entire home/apt,75,1,76,2019-05-05,3.07,1,177
14902204,Private Ballard Backyard Cottage with Natural Light,55061165,Bev & Grant,Ballard,Loyal Heights,47.67757,-122.38947,Entire home/apt,99,2,250,2019-05-09,8.07,1,93
14902975,Downtown Seattle | Summer Rental | Corp Housing XX,50550045,Seattle Stays,Downtown,Pike-Market,47.61038,-122.34049,Entire home/apt,175,5,11,2018-04-24,0.37,169,119
14903598,Cozy Alki Beach Hideaway steps from Boardwalk,78134139,Michael,West Seattle,Alki,47.57702,-122.41214,Entire home/apt,110,2,44,2019-05-11,2.03,2,233
14910270,Seattle Waterfront Studio Suite,88559640,Linda And Frank,Other neighborhoods,North Beach/Blue Ridge,47.70519,-122.38409,Entire home/apt,135,2,71,2019-02-19,2.22,1,159
14912538,"Urban Wildlife House, beautiful Ravenna park, UW",72422733,Harsh,University District,University District,47.67032,-122.31125,Private room,38,1,2,2016-09-25,0.06,1,0
14914746,Spacious basement apartment in Central Seattle,13080935,Eddie & Favi,Central Area,Minor,47.60448,-122.30328,Entire home/apt,150,14,14,2019-05-02,0.43,1,266
14915363,Seattle's bnb,91502675,Sampa,Lake City,Meadowbrook,47.70468,-122.29174,Private room,45,4,19,2019-05-10,0.59,2,307
14917821,Luxurious Nest in downtown Fremont,14012754,Lara,Other neighborhoods,Fremont,47.65442,-122.35568,Entire home/apt,145,2,91,2019-05-04,2.81,4,282
14918819,Hamlin Street Casa- charming cottage steps from UW,75505193,Caleb And Sharsti,Capitol Hill,Montlake,47.64648,-122.30836,Entire home/apt,125,5,86,2019-05-07,2.65,2,51
14928686,Charming room minutes from downtown! (#2),81340762,Eric,Rainier Valley,Columbia City,47.57145,-122.29329,Private room,40,1,142,2019-05-12,4.61,2,340
14936941,Charming Basement Apt in 1886 Judkins Park Home!,31213996,Shirley,Central Area,Atlantic,47.59375,-122.30099,Entire home/apt,95,2,162,2019-05-12,4.96,2,78
14947453,Modern Day-Basement Studio in Fremont/Wallingford,34672683,Ryan,Other neighborhoods,Fremont,47.65757,-122.34576,Entire home/apt,79,3,103,2019-04-26,3.75,1,0
14947636,Home Sweet Home!,54420554,Nicole,Beacon Hill,Holly Park,47.53775,-122.28393,Private room,80,2,4,2016-12-25,0.12,1,0
14977151,Quiet space near park in authentic West Seattle,21371630,Ben&Marianne,Delridge,Highland Park,47.52905,-122.34125,Entire home/apt,79,1,72,2019-05-05,2.24,1,314
14980667,"Fremont vintage, steps to Troll, shops/eats/shows",92997798,Lisa,Other neighborhoods,Fremont,47.64962,-122.34777,Private room,40,1,188,2019-05-06,5.82,3,180
14981688,Space Needle Seattle Center Condo - 2,82961680,Addison,Queen Anne,Lower Queen Anne,47.61878,-122.35479,Entire home/apt,99,2,50,2019-05-14,1.53,155,141
14982321,Secluded Apartment Suite Near Lake Washington,35237956,Haley & Eric,Seward Park,Seward Park,47.53699,-122.26674,Entire home/apt,107,2,66,2019-05-10,2.08,1,126
14982803,Craftsman House in Upper Queen Anne,13383692,Paul,Queen Anne,West Queen Anne,47.6383,-122.37072,Entire home/apt,400,3,3,2017-08-12,0.10,1,0
14991780,Capitol Hill Estate,60805143,Rebecca,Capitol Hill,Broadway,47.62084,-122.3177,Entire home/apt,525,3,38,2019-04-28,1.22,12,284
14992529,Lake Union Views East 35,60805143,Rebecca,Cascade,Eastlake,47.63954,-122.32917,Entire home/apt,195,3,17,2019-03-25,0.53,12,317
14992816,Eastlake Estates 39,60805143,Rebecca,Cascade,South Lake Union,47.63832,-122.32943,Entire home/apt,195,3,37,2019-05-12,1.42,12,166
14993049,Lake Union Estates 41,60805143,Rebecca,Cascade,Eastlake,47.64053,-122.32831,Entire home/apt,195,3,9,2019-02-22,0.30,12,178
14993491,"Downtown Sunny, Stylish Townhouse with Space Needle Views",18590069,Kelley,Queen Anne,East Queen Anne,47.6291,-122.34474,Entire home/apt,399,2,41,2019-03-18,1.35,1,151
15007987,Urban Oasis in West Seattle,50537884,Aj,Delridge,North Delridge,47.56787,-122.36471,Shared room,55,3,11,2017-01-01,0.34,1,0
15008865,Modern bedroom w private bath at awesome location,7151359,Ken & Lee,Northgate,Maple Leaf,47.70156,-122.32114,Private room,39,1,43,2017-04-02,1.32,1,0
15010011,"Modern, Comfortable Private Suite + Bath - Seattle",30912965,Heather,Lake City,Meadowbrook,47.71127,-122.2978,Entire home/apt,60,2,26,2018-10-29,0.88,1,0
15024032,"Capitol Hill, 1 bedroom apartment and Private deck",42940083,Rick,Capitol Hill,Stevens,47.62036,-122.30827,Entire home/apt,69,2,91,2019-05-14,3.00,2,50
15026156,Central Sweet Spot - cozy themed studio & patio,936727,Lori,Central Area,Minor,47.60898,-122.30375,Entire home/apt,85,2,89,2019-04-30,5.17,1,99
15027327,Charming North End Retreat - Cat Lovers Only,24953307,Piper,Lake City,Cedar Park,47.72679,-122.28876,Entire home/apt,120,2,0,,,1,0
15028921,(NEW) Wallingford Cottage with Stunning Views!,23549241,Kate,Other neighborhoods,Wallingford,47.65527,-122.33779,Entire home/apt,125,3,45,2018-11-26,1.59,1,291
15040490,Traveler's Retreat in Greenwood (near Ballard),76045319,Angela,Other neighborhoods,Crown Hill,47.69177,-122.36662,Entire home/apt,82,2,37,2018-10-09,1.44,1,141
15042746,Chillaxin' Studio in East Lake,92381843,Aaron,Cascade,Eastlake,47.64255,-122.32509,Entire home/apt,92,2,26,2017-09-15,0.80,1,0
15053620,Cozy Private Unit in Central Capitol Hill,11398060,Matt,Capitol Hill,Broadway,47.61953,-122.31845,Entire home/apt,100,1,251,2019-05-13,7.72,1,44
15057544,Beacon Hill Private Guest Suite with Kitchenette,2365241,Allison,Beacon Hill,Mid-Beacon Hill,47.56366,-122.31826,Entire home/apt,55,2,98,2019-02-10,3.65,1,3
15067091,"Entire Simple Studio Downtown, Capital Hill",95280099,Maria,Downtown,Yesler Terrace,47.60702,-122.32074,Entire home/apt,94,3,119,2018-12-26,3.72,1,0
15071623,Love Hut,11586375,Alex,Other neighborhoods,Green Lake,47.67298,-122.32545,Entire home/apt,72,2,20,2017-09-17,0.73,1,0
15073955,Quaint Historic Home,15401936,Brook,Beacon Hill,North Beacon Hill,47.58325,-122.31649,Entire home/apt,71,4,15,2017-12-29,0.55,2,0
15079327,204 @ Roy Street Commons Capitol Hill Micro Studio,42537846,Eric,Capitol Hill,Broadway,47.6253,-122.31655,Private room,68,1,103,2019-02-08,3.17,39,284
15095003,3 Bedroom Retreat in Madrona,1444970,Alfred,Central Area,Madrona,47.61056,-122.29168,Entire home/apt,260,3,10,2018-08-19,0.33,1,40
15097597,"Private Suite, 1bd/1bth, 1mi from Dwntwn (3 of 3)",95586853,Kiwi,Central Area,Atlantic,47.59428,-122.3069,Private room,86,1,78,2019-03-27,2.44,2,0
15099021,Private Greenlake Basement Suite,6155986,Sara,Other neighborhoods,Green Lake,47.67447,-122.33171,Entire home/apt,100,2,56,2019-04-07,1.73,1,95
15109066,Stylish Basement Apt Near Lake Wash &   Downtown,74727763,Malinda,Rainier Valley,Mount Baker,47.58467,-122.28971,Entire home/apt,125,2,74,2019-04-28,2.29,2,331
15109809,"Garden Apt, best views in Seattle!",5138090,Elizabeth,Central Area,Madrona,47.6094,-122.28352,Entire home/apt,215,2,21,2018-05-20,0.65,1,261
15111162,Spacious Phinney Ridge Apartment,19639098,Leda,Other neighborhoods,Greenwood,47.68394,-122.36054,Entire home/apt,100,3,31,2019-01-01,1.28,1,75
15111676,Serene Sun-filled Urban Escape with Lake Views!,5797957,Marit,Other neighborhoods,Green Lake,47.68503,-122.33927,Entire home/apt,100,2,52,2019-05-09,1.74,1,322
15111749,Spacious Wallingford Apartment + Mt. Rainier Views,32391614,Phi,Other neighborhoods,Fremont,47.65811,-122.34615,Entire home/apt,100,1,1,2016-09-25,0.03,1,0
15116652,Private room and bath in my 1901 farmhouse,77621573,Daniel,Magnolia,Southeast Magnolia,47.64785,-122.38561,Private room,43,2,29,2019-04-02,0.90,1,41
15117022,Hill Top Flat with wifi & parking & A/C,91879440,Diane,Queen Anne,East Queen Anne,47.64073,-122.35641,Entire home/apt,135,2,57,2019-03-27,1.78,1,320
15117697,Private Room & Bath with Separate Entrance,6282650,Esther,Central Area,Atlantic,47.5967,-122.31017,Private room,75,1,151,2019-04-27,4.69,1,15
15127657,Beautiful 2 bdrm Beacon Hill house,491510,Jenn,Beacon Hill,Mid-Beacon Hill,47.55996,-122.3099,Entire home/apt,115,2,4,2017-02-20,0.13,2,0
15127971,Linnets Nest,95896960,Linet,Lake City,Meadowbrook,47.71193,-122.29797,Entire home/apt,110,2,96,2019-05-12,2.97,1,250
15131800,Cozy Greenlake Apartment,95936170,Bridget,Other neighborhoods,Green Lake,47.684,-122.33649,Entire home/apt,95,2,96,2019-04-07,3.00,2,58
15134943,Cozy Solo Space in Cap Hill,22208187,C,Capitol Hill,Broadway,47.61929,-122.32456,Entire home/apt,126,1,1,2016-09-22,0.03,1,0
15144759,Entire Apartment in Walkers Paradise-Capitol Hill,96049478,Lida,Capitol Hill,Broadway,47.6258,-122.32081,Entire home/apt,156,2,24,2018-03-17,0.77,1,0
15159094,Sweet Seattle Summertime Vibe~Enjoy City and Lake!,86916137,Paula,Seward Park,Seward Park,47.56153,-122.26799,Entire home/apt,99,2,122,2019-05-05,3.85,1,48
15159894,Downtown/Amazon Luxury Condo - 100 Walkscore - 1,82961680,Addison,Cascade,South Lake Union,47.62002,-122.33845,Entire home/apt,99,2,65,2018-11-05,2.01,155,137
15160598,New contemporary accessible studio in the city,14416668,Mahi,Rainier Valley,Mount Baker,47.5666,-122.28494,Entire home/apt,70,1,89,2019-05-05,2.80,1,44
15164797,"Beautiful West Seattle studio, close to Alki Beach",17581212,Tim And Arlene,West Seattle,North Admiral,47.58196,-122.39583,Entire home/apt,125,2,61,2019-03-18,2.46,1,292
15166562,"Easy, Quick Overnight Bed & Share Bath Near I-5",58116717,David,Northgate,Haller Lake,47.73303,-122.33563,Private room,29,1,403,2019-05-03,12.77,2,17
15178392,Downtown Seattle Pike Place Market Condo,96339756,Julie,Downtown,Pike-Market,47.6076,-122.33983,Entire home/apt,195,7,19,2019-03-29,0.60,1,197
15194705,"1br downtown Seattle, great views",13111778,Jimmy,Downtown,First Hill,47.60794,-122.3289,Entire home/apt,90,2,11,2017-10-18,0.34,1,0
15204561,Modern Mini-Luxe,66973860,Jason,Beacon Hill,North Beacon Hill,47.58871,-122.31399,Entire home/apt,100,2,19,2017-04-03,0.59,3,0
15221864,Generous Daylit Studio in Perfect Location,4244686,Emily,Capitol Hill,Stevens,47.62121,-122.30989,Entire home/apt,100,1,97,2019-04-29,3.13,1,54
15229760,Immaculate Apartment Centrally Located,66646597,Douglas,Cascade,Eastlake,47.63781,-122.32844,Entire home/apt,150,3,6,2017-06-27,0.19,1,0
15232885,Private entry bed/bath near transit & downtown,96350866,Timothy,Beacon Hill,North Beacon Hill,47.57606,-122.3184,Private room,40,3,95,2019-03-11,3.35,1,0
15248093,Gorgeous Alki Beach Waterfront Home!,75006081,Patricia,West Seattle,Alki,47.58856,-122.3948,Entire home/apt,250,2,4,2019-04-25,1.74,1,98
15253376,Friendly Dog Friendly Sunny Room,69827525,Debra,Central Area,Atlantic,47.59287,-122.30084,Private room,80,2,64,2018-12-11,2.02,1,44
15253642,Private Room in Cherry Hill - Room B,72621687,Javad & Erin,Central Area,Minor,47.60389,-122.30463,Private room,50,1,201,2019-05-03,6.36,2,49
15255673,Charming Capitol Hill Studio/Loft w Rooftop Access,2134209,Benjamin | Modern Fox Rentals,Capitol Hill,Broadway,47.61681,-122.32376,Entire home/apt,120,1,189,2019-05-12,6.24,7,332
15258027,Apartment rarely listed!,81505591,Ana,Queen Anne,Lower Queen Anne,47.62357,-122.35754,Shared room,80,1,0,,,2,0
15258623,Artist loft on Capitol Hill,1729224,Marlow,Capitol Hill,Stevens,47.6271,-122.31198,Entire home/apt,99,1,67,2019-04-09,2.12,3,4
15268634,Cozy private room in W Seattle artist family home,97134698,Kirsten,West Seattle,Fairmount Park,47.55217,-122.3796,Private room,37,1,20,2017-06-24,0.64,1,0
15269673,Julie's House - Private Lower Level Apartment,82576744,Julie,Ballard,Sunset Hill,47.6767,-122.39845,Private room,90,1,120,2019-05-05,3.91,1,350
15270512,Lower Queen Anne Apartment with Views of Puget Sound,70491455,Marissa,Queen Anne,Lower Queen Anne,47.62406,-122.35764,Entire home/apt,140,1,298,2019-05-04,9.39,3,88
15271193,Seattle HighRise Living CorpHsng XX,50550045,Seattle Stays,Downtown,Central Business District,47.6135,-122.33152,Entire home/apt,199,4,20,2018-12-26,0.63,169,50
15281555,Cozy Getaway in Green Lake/Wallingford,80750480,Jennifer,Other neighborhoods,Wallingford,47.67017,-122.32923,Entire home/apt,84,3,66,2019-02-26,2.14,1,30
15288743,Inverness,97324046,Geeta,Other neighborhoods,View Ridge,47.69092,-122.27377,Entire home/apt,120,2,28,2019-05-11,0.93,2,146
15289714,"Beautiful View, Entire 3 Bedroom Home / Light Rail",94357541,Gary & Maryann,Beacon Hill,North Beacon Hill,47.57515,-122.30856,Entire home/apt,169,2,2,2016-11-26,0.07,1,0
15298636,Maharajah-style Lake Union Room and Bath,88569866,Judy,Cascade,Eastlake,47.64408,-122.32341,Private room,56,2,31,2019-05-09,1.17,1,11
15299294,QUEEN ANNE 1BD CONDO WITHIN EASY WALK SPACE NEEDLE,97413943,John,Queen Anne,Lower Queen Anne,47.62903,-122.35756,Entire home/apt,169,2,7,2019-03-19,0.42,3,163
15299300,FREMONT-HEART OF HISTORIC FREMONT,44468800,Greg,Other neighborhoods,Fremont,47.65359,-122.35056,Entire home/apt,79,2,118,2019-05-05,3.74,3,327
15299411,SEATTLE-HISTORIC FREMONT REMODEL,44468800,Greg,Other neighborhoods,Fremont,47.65368,-122.35053,Entire home/apt,99,2,136,2019-05-09,4.35,3,312
15299612,Ballard HQ: Walk everywhere!,2033580,Anthony,Ballard,Adams,47.67382,-122.39003,Entire home/apt,135,2,91,2019-05-13,3.95,3,23
15300784,Tangletown Charmer Surrounded by Seattle Favs,13570647,Lindsay,Other neighborhoods,Wallingford,47.66715,-122.32453,Entire home/apt,99,2,212,2019-05-12,8.81,2,104
15301408,Space Needle 1br Corporate Housing 8 DQ,50550045,Seattle Stays,Downtown,Belltown,47.61726,-122.34992,Entire home/apt,200,3,36,2018-03-28,1.17,169,0
15312463,Seattle sunny southern exposure with territorial views. 10 minutes to downtown Seattle all bus lines and freeway just a few minutes away,97542525,Ken,Lake City,Matthews Beach,47.71477,-122.28254,Private room,80,1,0,,,1,364
15314230,Peaceful retreat close to the city,83350838,Jane,Lake City,Matthews Beach,47.70883,-122.2757,Entire home/apt,325,3,1,2016-11-05,0.03,1,362
15318650,"3 bedrooms 2 baths house, centrally located",89042696,Hung,Central Area,Leschi,47.5982,-122.29658,Entire home/apt,145,1,16,2019-02-19,0.52,3,25
15337460,Cozy Ballard Private Apartment-free parking,50246148,Natasha,Other neighborhoods,North Beach/Blue Ridge,47.69513,-122.38236,Entire home/apt,100,2,116,2019-05-05,3.82,2,274
15339026,Charming North Queen Anne Home,25973628,Kip,Queen Anne,North Queen Anne,47.64618,-122.3577,Entire home/apt,325,4,5,2018-08-14,0.21,4,0
15339212,Beautiful Urban House/Private Room close to Subway,6470951,Zach&Winston,Beacon Hill,North Beacon Hill,47.58402,-122.31269,Private room,99,1,84,2019-04-29,2.77,1,0
15340452,1 BR/1BA Seattle Apartment near Greenlake,97804776,Linda,Other neighborhoods,Green Lake,47.68409,-122.3433,Entire home/apt,90,3,53,2019-04-26,1.94,1,179
15342807,"""Hermitage"" Garden Room, Modern Peace Queen Anne",3458990,Jeanette & Ned,Queen Anne,West Queen Anne,47.63856,-122.37005,Private room,65,2,70,2019-05-01,2.29,4,13
15343482,Space Needle 1br Corporate Housing 7 DX,50550045,Seattle Stays,Downtown,Belltown,47.61615,-122.35071,Entire home/apt,199,2,87,2019-04-23,2.79,169,44
15344120,Private Room w/ BR Suite: Near Downtown Seattle,80681390,Daniel,Delridge,North Delridge,47.55503,-122.36455,Private room,50,7,25,2019-01-04,0.87,1,56
15345600,Vintage apartment in West Seattle,12475458,Mari,West Seattle,Genesee,47.56341,-122.38749,Entire home/apt,85,2,44,2019-04-28,1.40,1,32
15346144,Seattle apartment with spacious garden and patio,97862069,Krystof,Other neighborhoods,Bitter Lake,47.71685,-122.35059,Entire home/apt,100,6,10,2018-10-30,0.39,1,291
15358605,Capitol Hill Studio,44450416,Marci,Capitol Hill,Broadway,47.61674,-122.31598,Entire home/apt,150,2,9,2017-08-20,0.30,2,0
15359889,QUEEN ANNE 2BD CONDO #3 WITH IT'S OWN PRIVATE DECK,97413943,John,Queen Anne,Lower Queen Anne,47.62876,-122.35937,Entire home/apt,195,3,27,2019-04-24,0.88,3,141
15362150,Spacious in Quiet West Seattle,54669634,Paul,Delridge,Riverview,47.53752,-122.35512,Entire home/apt,58,1,83,2019-03-26,2.72,12,62
15363231,Shared Design Studio/Living Space,12244405,Jamie,Ballard,West Woodland,47.67414,-122.36428,Private room,80,1,0,,,1,0
15365615,"2 bd 2 ba house, centrally located",89042696,Hung,Central Area,Leschi,47.59819,-122.29681,Entire home/apt,120,1,36,2019-03-31,1.16,3,24
